sws_id,precipitation,rainfall,snowfall,snowmelt,air_pressure,air_temperature,relative_humidity,wind_speed,potential_evaporation
13591585,798.51605,520.4261,278.08997,278.9699,98.34813,6.9433465,0.7580977,3.0660148,971.99506
13242008,808.2809,510.91156,297.3693,298.0399,98.45662,7.1317143,0.77290714,3.6349814,939.25574
13517423,826.38495,491.6545,334.73044,337.13138,98.58997,7.342303,0.77962995,3.8869255,961.01337
13098790,877.8493,576.90497,300.94434,301.45068,99.13682,7.504278,0.7292759,2.085932,962.9208
13119478,917.3479,630.66187,286.68604,289.6415,100.08688,8.006157,0.7199602,2.726754,1127.555
13311756,798.7993,511.6757,287.12363,287.8885,98.45423,6.9930897,0.76369745,3.3042095,953.8271
13371822,798.2716,509.41257,288.85904,290.21835,98.44224,7.02274,0.76390946,3.3328831,956.1256
13426287,790.1593,451.532,338.6273,339.80457,98.20015,7.047099,0.76263094,2.9886713,986.44226
13279237,892.0203,587.52216,304.49817,304.6947,100.07525,7.850954,0.7192327,2.354082,1051.5499
13125281,856.52966,360.42032,496.10938,498.33914,96.83516,7.5754275,0.76491535,3.1832905,1005.60657
13228074,850.81824,506.58566,344.2326,345.62415,98.54072,7.2663684,0.7746276,3.4606376,1023.26245
13548162,853.06415,514.5716,338.49255,339.10733,98.841286,7.245303,0.7702521,3.2309968,1016.0713
13643436,868.01587,569.95825,298.05765,298.87268,99.258865,7.303502,0.75234526,2.6057606,969.3107
13421641,801.3883,516.38434,285.004,286.00775,98.37621,6.949127,0.7595423,3.1343238,965.8567
13703586,869.77167,562.0034,307.76825,308.80606,99.28156,7.37196,0.7430271,2.3534212,952.2155
13215751,783.27246,393.6479,389.62457,391.3888,98.70493,7.3123126,0.7670435,3.2138827,1062.8483
13563519,864.76483,565.17017,299.59467,300.73907,99.2836,7.3349895,0.74883324,2.5082223,957.7605
13285364,825.4888,330.43344,495.0553,496.42868,96.97797,7.5218787,0.7654982,3.1963913,1016.1347
13417209,821.7969,494.6379,327.15897,327.82147,98.42404,7.2653246,0.7770012,3.8045273,947.2182
13210449,820.9049,328.39905,492.50583,492.6478,97.16996,7.487642,0.764978,3.206079,1032.3182
13231979,808.2431,523.9914,284.2517,285.94818,98.52224,7.092621,0.7709493,3.5630448,940.5273
13187888,834.0178,499.11792,334.89993,337.3575,98.773254,7.3212147,0.7782099,3.6928103,1013.39734
13627504,825.4963,498.51355,326.98273,326.99072,98.71413,7.371001,0.7786953,3.8724523,972.0693
13403875,877.8198,553.18256,324.6373,325.0216,99.137794,7.549353,0.72780573,2.094862,964.6055
13538955,883.08246,566.54803,316.53442,317.44745,99.26655,7.621021,0.72645503,2.1403844,967.2635
13256424,799.0825,446.781,352.3015,351.64316,98.27077,6.9735208,0.7591679,2.962485,982.4177
13429343,905.05255,607.659,297.39355,297.17157,100.07469,7.9807286,0.71985966,2.6219528,1093.7648
13185782,775.0868,442.32132,332.76547,333.00378,98.778786,7.262488,0.7690448,3.2103133,1058.5491
13287928,833.8552,485.47696,348.3783,350.428,98.74334,7.314521,0.77739936,3.639687,1016.74506
13532051,813.54126,515.6752,297.86612,298.9575,98.44033,7.168757,0.77160853,3.627479,948.79156
13503315,875.25635,546.7805,328.4758,329.7185,99.249245,7.254779,0.76576173,3.0266056,996.4619
13272675,828.292,488.33942,339.95258,341.40848,98.82812,7.3745723,0.77924895,3.8337293,993.77374
13430213,860.4463,309.40063,551.04565,554.9934,96.704216,7.534778,0.76761025,3.17553,988.2646
13237740,829.50696,496.50104,333.0059,333.43542,98.768074,7.3639665,0.77905685,3.7970912,1001.26245
13415936,770.33386,446.98715,323.34674,323.60706,98.7657,7.2294865,0.77029866,3.1709135,1034.4839
13497544,829.32434,500.06677,329.2576,328.88565,98.75845,7.3725204,0.77955794,3.872251,979.916
13242109,821.2285,523.48035,297.74817,299.91187,98.367485,7.203142,0.77424735,3.7091722,945.31085
13379434,906.45496,616.33136,290.12357,291.3447,100.06971,8.024654,0.72068685,2.7315755,1105.304
13263115,850.5397,511.20322,339.33646,340.2628,98.74474,7.2710514,0.77369946,3.4041803,1017.24854
13315982,774.38184,444.07382,330.30804,331.12787,98.69848,7.219509,0.77023107,3.1345448,1011.52386
13504231,891.94464,585.88245,306.0622,308.17505,100.03972,7.8752804,0.72083586,2.4024312,1034.495
13596102,784.78076,457.92715,326.85358,326.9821,98.19993,7.155277,0.7665533,3.0434678,993.1495
13642647,829.0659,488.60596,340.45993,340.71747,98.8242,7.4047737,0.77810264,3.8430133,992.23175
13526531,799.55176,506.694,292.85776,293.51266,98.32164,6.942203,0.7574308,3.0155294,976.4228
13522828,835.8176,495.68,340.1376,341.62744,98.74233,7.3654056,0.7782335,3.7442732,1008.96893
13651284,784.5198,448.71356,335.8062,336.96268,98.279335,7.0557327,0.7605458,2.9532294,989.39014
13290605,796.38556,359.31738,437.06818,438.69403,97.95676,7.3853135,0.7668646,3.2279716,1046.1722
13578673,868.54846,587.7282,280.82025,282.85983,99.41096,7.4217033,0.73970014,2.2849338,943.2807
13313715,870.2057,581.8064,288.3993,290.7006,99.46086,7.4585867,0.7364694,2.2227263,943.18256
13510322,830.90125,319.36673,511.5345,511.80054,96.83286,7.4795523,0.7677146,3.2003162,1005.8649
13747361,828.8673,495.59937,333.2679,333.6957,98.531006,7.3367295,0.7771205,3.8378267,961.4608
13415685,783.6637,365.64282,418.02084,418.76514,98.46121,7.323599,0.7682019,3.237579,1053.5673
13802318,825.7259,502.62424,323.10165,324.57947,98.41272,7.3114023,0.77604437,3.8053808,958.1834
13548227,857.59076,531.2039,326.38684,327.28073,99.16646,7.2811446,0.7718813,3.293476,999.9491
13505465,820.9132,339.52924,481.38394,487.18683,97.02173,7.4389653,0.7670469,3.2185388,1026.9043
13351428,791.8502,452.29605,339.55417,339.4652,98.3211,6.9990582,0.7577856,2.938169,987.2343
13883509,864.0866,565.4694,298.6172,299.6706,99.34163,7.3648653,0.74893665,2.519135,943.8513
13643465,863.3971,544.9225,318.47464,322.00226,99.288376,7.335878,0.75603575,2.7228334,948.7428
13346882,807.5996,520.46533,287.13425,287.7628,98.44537,7.0517597,0.7645962,3.3738804,957.0314
13398729,876.8281,576.0764,300.7517,302.7306,99.28649,7.501358,0.7337983,2.187642,943.8447
13551891,808.6604,522.6525,286.0079,288.06125,98.40822,7.0822783,0.76430213,3.3904564,961.7264
13427927,838.0403,488.51624,349.52408,350.22733,98.722,7.3253336,0.777073,3.6237087,1015.0905
13947551,830.69556,504.4175,326.27808,327.4724,98.79687,7.410788,0.7767612,3.8460486,983.7948
13604182,891.2272,579.5765,311.6507,313.7558,99.89849,7.8544188,0.72218424,2.3810027,1014.3067
13763339,872.79395,549.1932,323.60077,324.94855,99.301285,7.285003,0.76576823,3.0254672,978.6434
13844772,922.6936,655.8738,266.81985,269.01007,100.27298,8.142399,0.7295191,3.3692641,1161.1088
13908372,873.5943,552.0598,321.5345,323.37045,99.319916,7.308514,0.7633773,2.9479222,962.5156
13823054,850.3085,491.69995,358.60855,357.46432,98.72782,7.338105,0.7765188,3.578624,1007.2714
13821258,781.7224,447.39523,334.3272,335.44855,98.31093,7.1166883,0.76172113,2.9621592,994.0145
14224645,921.8839,628.0018,293.88214,296.37173,100.24135,8.177869,0.7278137,3.299566,1142.2238
13510985,775.5289,446.84958,328.6793,329.65686,98.60676,7.2308254,0.7702603,3.1222482,1004.6708
13500813,770.1699,440.61313,329.55676,328.47903,98.672066,7.240772,0.77118367,3.2178943,1047.3468
13848634,865.5746,588.9655,276.6091,278.03622,99.42116,7.418272,0.7455705,2.44326,928.7631
13924559,921.944,634.6332,287.31076,288.35614,100.236946,8.124018,0.7240201,3.0527287,1135.0476
13486981,808.5552,516.73303,291.8221,292.42126,98.46212,7.115958,0.76698434,3.4826095,957.02515
13616751,795.5801,512.42847,283.15164,287.12262,98.346,7.007883,0.7561185,3.0800848,982.70624
13595980,772.1255,439.78174,332.34375,333.53036,98.65722,7.25316,0.7717202,3.1803622,1021.7402
13713174,850.9341,518.8911,332.04294,333.62286,99.063225,7.3079824,0.7741489,3.411329,998.10956
13495763,779.7544,390.47656,389.27786,390.7297,98.57185,7.261936,0.7704384,3.2455785,1053.6138
13538983,883.3952,575.6097,307.78552,311.37338,99.463066,7.669686,0.7271568,2.2082393,961.38416
13659044,883.6051,581.74396,301.8611,302.21674,99.55816,7.727552,0.7253102,2.2461786,974.57855
13822444,828.1291,498.90335,329.22574,329.71057,98.69321,7.37381,0.7762696,3.8333917,971.5477
13874809,920.48834,651.9179,268.57043,268.97842,100.408615,8.161019,0.7324049,3.5089285,1152.4326
13675613,794.3645,361.79742,432.5671,434.32425,98.00965,7.3460417,0.7688217,3.2449763,1040.6847
13985514,808.20935,356.4327,451.7766,453.43344,97.449905,7.315323,0.77189827,3.2592473,1018.0409
13867113,820.5027,529.1136,291.38907,293.06735,98.381195,7.2282343,0.7700403,3.628203,961.68463
13836244,781.4335,455.2911,326.14236,326.44418,98.24429,7.172808,0.76435417,3.002838,996.2213
13902609,830.9444,514.92883,316.01556,317.00607,98.8148,7.4474096,0.77594244,3.8332226,994.8899
13590300,839.9972,332.5634,507.4338,508.61365,96.748055,7.439386,0.7700987,3.199401,992.41864
13545712,787.4449,393.15234,394.29254,397.49368,98.382355,7.280529,0.7700716,3.2530556,1051.4746
13618841,879.0792,550.9245,328.15475,330.21548,99.13939,7.5847282,0.73177654,2.213163,940.6856
13597705,834.089,498.33472,335.75424,337.30075,98.75136,7.4387574,0.7770133,3.8204207,1001.1391
13778124,850.23706,502.12796,348.10907,350.8475,98.959206,7.3179097,0.7754557,3.4979496,1004.95685
13686545,791.0253,509.96637,281.05896,282.01678,98.415306,6.9837513,0.75536716,2.9851785,985.99176
13581768,793.6145,519.8917,273.7228,275.4865,98.433136,7.0256796,0.757517,3.151034,978.95074
13816033,774.4249,437.77924,336.64566,337.32434,98.42294,7.2366834,0.76938224,3.0989087,1001.056
13681599,793.6836,519.8966,273.78702,275.17502,98.36631,7.0074983,0.75446016,3.0038624,989.7601
13910593,795.6197,369.96234,425.65735,426.83093,97.81896,7.291071,0.7716579,3.2709346,1030.9753
13619276,892.4971,591.148,301.3491,302.29398,100.05319,7.9574814,0.7221292,2.5586152,1038.072
13637195,820.4746,515.74255,304.73203,308.0216,98.442505,7.2717457,0.7718781,3.6947029,962.2216
13655763,778.3838,446.45642,331.92734,333.3791,98.529076,7.248937,0.77132845,3.2514987,1050.7806
13661445,791.0211,494.24423,296.77692,296.785,98.38058,7.0239077,0.7565038,2.9169674,992.6634
13748395,868.3816,545.3678,323.01376,324.2003,99.371925,7.3422227,0.76668537,3.0651915,945.5524
13659471,904.4446,624.7082,279.73642,281.72833,100.1185,8.094206,0.7229081,2.885544,1095.3726
14289684,920.04474,628.2764,291.7683,292.9478,100.41467,8.208336,0.72983426,3.4118755,1133.9497
13638226,863.87726,548.04614,315.83112,317.6198,99.216385,7.305219,0.77181524,3.2784324,982.97845
14159577,916.94305,629.26874,287.67432,288.44785,100.30501,8.168972,0.7261255,3.1922889,1131.6711
13876157,776.5101,449.5403,326.96976,329.6285,98.27183,7.2269316,0.7675133,3.061679,999.4183
13858807,877.6222,576.18024,301.44196,302.754,99.083405,7.5781198,0.73597586,2.302061,921.7661
14384638,915.5372,621.04144,294.49573,295.6652,100.37861,8.206052,0.7281817,3.3163202,1124.8337
13712836,838.27527,488.4683,349.80698,350.33902,98.54813,7.395531,0.777707,3.738732,1007.97815
13969406,903.99255,619.6813,284.31125,286.5121,99.967415,8.073638,0.72322136,2.814516,1068.1732
13658726,874.62115,580.9638,293.65735,294.87158,99.273735,7.5266066,0.7379341,2.3069634,922.44366
13690262,864.68427,308.28906,556.3952,558.05304,96.6638,7.441926,0.7710019,3.1855564,980.7721
13704109,889.21423,567.31,321.9042,321.24918,99.88655,7.8261724,0.7239125,2.3600397,993.1312
13664315,903.26843,615.4238,287.84464,288.65134,100.07887,8.011378,0.7224123,2.6690698,1052.5128
13910582,795.552,363.42307,432.12894,433.38327,98.001724,7.313032,0.77086645,3.2613955,1031.0045
13732940,842.3754,488.47318,353.90225,356.16623,98.67861,7.3751016,0.7774575,3.6812983,1007.9524
13711424,790.33826,458.78876,331.54953,331.3751,98.123215,7.0854707,0.7565176,2.8975601,1000.72345
13778330,865.0072,540.7177,324.28952,324.5744,99.31522,7.326031,0.7695508,3.171891,960.5174
13990404,825.8804,326.1833,499.69705,508.782,96.808556,7.380598,0.7706676,3.2292593,1007.2343
13736542,787.69507,504.1476,283.54745,283.14322,98.39316,7.0188165,0.7534745,2.9445271,995.96606
13682487,828.2877,503.77142,324.51633,325.8565,98.77543,7.412123,0.7748415,3.8187158,981.8735
13747801,841.4662,498.64157,342.82465,344.3554,98.77473,7.4148498,0.7776544,3.7853596,1005.6027
13716441,791.10645,498.35522,292.75125,293.94016,98.36512,7.046484,0.75540364,2.899664,997.8707
13875821,769.7334,438.80444,330.92896,331.89297,98.530945,7.243661,0.7721911,3.2290332,1040.2183
14164512,906.01575,625.0302,280.9855,283.55905,100.15593,8.134337,0.7241756,2.9999774,1100.736
13884775,923.0652,648.71936,274.34586,275.89954,100.41066,8.188446,0.7306744,3.4466076,1144.6797
14184562,911.04675,622.82275,288.22397,289.04648,100.34639,8.163663,0.72531074,3.1073713,1110.987
13787077,812.7666,518.4783,294.28836,296.9618,98.3963,7.182611,0.7656338,3.4981585,969.8245
13743661,866.9262,590.14667,276.77954,278.62094,99.484795,7.4675646,0.7442782,2.4322286,915.7049
13872391,829.4685,501.97824,327.49026,328.6419,98.66557,7.3749113,0.77305627,3.7716718,975.71783
13756966,807.3202,520.2184,287.10184,287.3553,98.41896,7.1476197,0.76166046,3.3779676,978.54193
13947186,820.07056,510.0421,310.02844,311.841,98.437675,7.2990956,0.76810086,3.6279182,976.3211
13800764,776.29956,450.25647,326.0431,328.0328,98.563446,7.2392554,0.7722218,3.258534,1046.9984
13987318,828.6936,506.77933,321.9143,321.9443,98.477066,7.3541713,0.77044535,3.708093,977.5543
13773402,863.2777,535.9088,327.3689,327.333,99.26092,7.364626,0.763598,2.9653678,930.679
13917967,851.7395,491.00333,360.73618,361.73123,98.78365,7.4001412,0.7774106,3.684057,1001.2169
14156159,776.69824,455.1262,321.57202,322.10016,98.31899,7.2470226,0.76610327,3.042466,1003.7439
14048917,885.62,575.8944,309.72562,313.63162,99.349434,7.6878757,0.7327661,2.3418205,927.3475
13874429,904.01184,626.12695,277.88492,280.84167,100.03444,8.117924,0.72438735,2.926966,1071.96
13808980,883.93726,583.0265,300.91074,302.0785,99.40149,7.7184954,0.72927195,2.3069983,947.24493
14088513,862.8859,535.2278,327.65814,328.0421,99.34322,7.3837748,0.7552852,2.7115128,925.5809
13856890,806.31604,527.447,278.86902,280.93518,98.37783,7.0988183,0.75884324,3.2645113,982.1156
13874075,885.7453,564.2891,321.45618,322.5681,99.70252,7.7879715,0.72630304,2.3428736,969.7789
13951252,783.616,454.31964,329.2964,329.53226,98.29137,7.1419506,0.7589926,2.9225733,1002.5338
13886460,791.10657,488.87326,302.23334,303.60556,98.35208,7.0675764,0.75447834,2.885216,1002.7547
14174814,921.3944,664.30524,257.08914,259.8384,100.48009,8.1901455,0.7347531,3.6305594,1138.156
14325123,870.70245,306.73566,563.9668,567.2035,96.56226,7.367795,0.7748361,3.174952,960.7152
13851785,797.4961,525.887,271.60904,271.8713,98.414604,7.0764174,0.75450224,3.1167839,994.5993
13843128,850.6964,499.3519,351.34454,352.5025,98.940834,7.359909,0.7762245,3.538426,989.6158
14230193,869.80725,293.4274,576.3798,577.3829,96.61153,7.377035,0.7738177,3.189386,970.40796
14012426,828.81775,496.06274,332.75504,333.9192,98.73003,7.4286084,0.7720762,3.7747047,986.7007
14074360,900.91724,606.1228,294.79443,294.52515,100.08105,8.049176,0.7238477,2.7533593,1043.6642
14205313,839.60657,337.53458,502.07202,502.73688,96.65344,7.3356686,0.7740901,3.222492,983.28296
14015671,788.21375,390.1039,398.10986,400.05978,98.193146,7.259542,0.7720761,3.2803164,1039.8923
14075955,772.9091,448.4093,324.49982,325.71204,98.47901,7.2608542,0.77224827,3.2111893,1028.6804
14016008,773.60516,452.0921,321.51306,322.49173,98.48409,7.279493,0.77018446,3.1327078,1009.4347
13921602,797.2556,522.1286,275.12698,277.1999,98.30936,7.084145,0.7497444,2.904921,1014.6608
13911531,788.0498,506.83038,281.2194,282.71356,98.398674,7.0531573,0.75199956,2.9000967,1005.43976
14178575,866.57404,579.4872,287.08685,287.38382,99.3886,7.4786773,0.7558338,2.7624454,884.47784
14321189,779.08875,455.63843,323.45032,325.6063,98.42936,7.227163,0.76171863,2.9700131,1008.5316
14126707,796.6736,514.78217,281.89145,282.6071,98.28261,7.0868654,0.74988097,2.9518752,1013.1437
14003903,884.69495,582.7355,301.9595,303.2835,99.27752,7.642838,0.73374313,2.313853,925.105
14096954,807.8008,520.68286,287.1179,288.6864,98.316795,7.176547,0.7569108,3.286317,997.3749
13963267,863.32104,535.35266,327.9684,328.44452,99.18995,7.3533893,0.7733431,3.3448613,960.5644
14022585,835.4907,524.7133,310.77737,312.99805,98.84167,7.478463,0.77342856,3.811825,996.66943
14560090,873.1122,301.20547,571.90674,576.4518,96.495056,7.3130145,0.77756053,3.163582,946.7452
13931464,792.2865,498.54764,293.7389,294.93655,98.43676,7.095853,0.7523935,2.862651,1011.71466
14570223,840.7374,344.202,496.53543,497.53458,96.607185,7.3078446,0.77604204,3.2134008,969.622
14096730,795.1623,521.6372,273.5251,274.06207,98.36496,7.1141796,0.7486372,2.9580824,1019.9498
13982786,841.4026,497.9261,343.47647,345.02115,98.77334,7.458782,0.7766995,3.8035533,1004.4818
14172815,839.8788,482.1355,357.7433,360.75558,98.67879,7.4667954,0.77679414,3.7880368,1003.6226
14009089,890.6293,573.1245,317.5048,318.80536,99.82435,7.8684816,0.72617763,2.4576085,977.5713
14036444,792.6494,482.31696,310.33243,310.8633,98.18093,7.1373925,0.75347704,2.859841,1015.0387
13982086,825.72894,530.2659,295.463,295.65897,98.395874,7.22109,0.7632008,3.4693758,982.07745
14333489,862.434,537.97516,324.45886,325.12836,99.34788,7.4097257,0.76016206,2.8675702,908.71783
14096527,790.2412,506.24002,284.00122,285.47632,98.41243,7.086396,0.75023615,2.8766286,1014.75586
14028615,866.959,566.3291,300.62985,301.6537,99.29814,7.52453,0.7471394,2.5423815,890.9081
14019217,890.0497,588.1996,301.85007,306.1425,99.95123,7.9647727,0.72482455,2.5964715,1005.9506
14375380,839.2075,330.48074,508.72675,522.6214,96.79003,7.316059,0.77361023,3.2451024,996.93335
14108202,857.66504,517.7045,339.9605,340.13306,98.93862,7.368348,0.7758105,3.4971485,976.62604
14145730,778.1394,381.29053,396.8489,397.22372,98.24726,7.2316437,0.7732238,3.2925544,1040.6913
14102006,819.47156,533.92847,285.54306,285.2814,98.25232,7.219717,0.75742805,3.3352785,1000.3135
14086234,781.998,463.43295,318.56503,320.20157,98.26275,7.1954823,0.7578178,2.9103975,1012.6904
14066501,792.49207,499.6609,292.83118,293.79935,98.44739,7.0866323,0.7514531,2.866563,1012.3622
14364731,910.38916,625.8212,284.56793,284.5935,100.48879,8.230565,0.7319863,3.5250592,1126.2151
14194806,920.0006,659.73553,260.26505,260.85992,100.50647,8.217181,0.7340511,3.616043,1130.7775
14361888,808.9541,531.13696,277.8171,279.2938,98.32807,7.1603093,0.75180566,3.1371925,1012.68195
14634602,911.6167,627.9032,283.71353,286.31998,100.43849,8.228487,0.7286788,3.3259108,1104.8708
14495839,768.41156,435.1119,333.29965,334.91818,98.45107,7.248036,0.772998,3.258188,1038.0669
14391005,768.0731,456.16064,311.91248,314.4613,98.410965,7.314265,0.7690954,3.1394067,1017.87317
14078673,866.76624,583.6431,283.12314,285.43307,99.20435,7.5503974,0.74557173,2.5179796,889.5216
14184040,886.7418,573.4365,313.3053,316.08017,99.56987,7.8041945,0.73059356,2.4425552,939.7675
14068028,853.93713,505.17163,348.76553,350.6897,98.7237,7.4345784,0.7774647,3.6805632,986.282
14107352,827.9508,506.51575,321.43503,321.47684,98.695366,7.4254484,0.7686028,3.7064111,991.3376
14352169,827.1996,517.45856,309.741,310.08087,98.43066,7.355664,0.76257026,3.5430129,997.77057
14259778,919.3729,656.78503,262.5879,263.17178,100.49902,8.222767,0.73325676,3.582776,1129.6053
14068587,867.05347,569.96326,297.0902,296.46445,99.4701,7.5007133,0.7494746,2.591778,891.1891
14113703,874.26746,588.0207,286.24673,289.24545,99.01614,7.58093,0.74351716,2.4880297,890.3443
