"INT_ID","LOC_ID","LOC_NAME","LOC_NAME_ALT1","SCREEN_NAME","LAT","LONG","Z","FORMATION","SCREEN_DIAMETER_CM","SCREEN_TOP_DEPTH_M","WL_AVG_MASL","WL_AVG_TOTAL_NUM","WL_START_DATE_MDY","WL_END_DATE_MDY","nValues","MannKendall10yrTau","MannKendall10yrPstat","MannKendall10yrText","GAMrange"
40530,40530,"MOE OW #329A","MINISTRY OF ENVIRONMENT","MOE Obs Well #329A",43.9610900878906,-79.0817565917969,175.230484008789,"Lower Newmarket (ORMGP)",15.2399997711182,4.57200622558594,174.133239746094,1032,"01/01/1974","03/28/2023",967,NA,NA,NA,0.621863716131191
40636,40636,"MOE OW #301A","MCDONNELL H","MOE Obs Well #301A",43.9875869750977,-79.1487426757812,283.909606933594,"Mackinaw/Oak Ridges (ORMGP)",NA,6.70559692382812,279.476745605469,1250,"04/03/1970","10/01/1978",1233,NA,NA,NA,0.688392293552554
40877,853097591,"Sunderland MW 2 (PW 2)","Durham - Sunderland - MW 2 (PW 2)","Sunderland-MW2",44.2643508911133,-79.0570068359375,261.382995605469,"Late Stage Glaciolacustrine-Glaciofluvial (ORMGP)",25.3999996185303,8.53439331054688,209.958190917969,6275,"12/15/1972","10/31/2022",4644,0.217307692307692,0.010671222648277,"MK increasing trend",0.231441324279188
40977,40977,"PGMN - TRCA - W0000012","TRCA - Claremont Shallow MOE OW #330A (PGMN)","PGMN - TRCA - W0000012",43.9597702026367,-79.0835571289062,180.259994506836,"Lower Newmarket (ORMGP)",5.07999992370605,11.2776031494141,172.976669311523,153797,"11/01/1971","06/16/2023",6423,-0.168484848484848,0.01310984622288,"MK decreasing trend",0.320132197465962
40979,40979,"PGMN - TRCA - W0000011","TRCA - Claremont Intermediate MOE OW #332A (PGMN)","PGMN - TRCA - W0000011",43.9592361450195,-79.0839691162109,181.690002441406,"Thorncliffe (ORMGP)",5.07999992370605,46.939208984375,178.056854248047,165379,"11/16/1970","06/16/2023",6893,-0.151754385964912,0.0287296649934314,"MK decreasing trend",0.300600051968267
40980,40980,"PGMN - TRCA - W0000010","TRCA - Claremont Deep MOE OW #333A (PGMN)","PGMN - TRCA - W0000010",43.9592361450195,-79.0839691162109,181.690002441406,"Scarborough (ORMGP)",5.07999992370605,71.6279983520508,178.247009277344,164285,"11/01/1971","06/16/2023",6783,-0.0941216445803602,0.147602818003099,"MK no trend",0.217701223239213
41259,41259,"MOE OW #405A","MINISTRY OF ENVIRONMENT (OWRC)","MOE Obs Well #405A",43.9190902709961,-79.1114044189453,202.13134765625,"Lower Newmarket (ORMGP)",10.1599998474121,25.6031951904297,193.759201049805,1545,"02/21/1974","11/28/1980",1500,NA,NA,NA,0.7894835470426
41427,41427,"MOE OW #512A","MINISTRY OF ENVIRONMENT (OWRC)","MOE Obs Well #512A",43.8999671936035,-79.109375,176.267868041992,"Sunnybrook (ORMGP)",12.6999998092651,49.6824035644531,169.165557861328,1515,"09/18/1974","12/14/1980",1450,NA,NA,NA,0.301555099103863
41655,-796964039,"Port Perry MW 5 (PW 5)","Durham - Port Perry - MW 5 (PW 5)","Port Perry-MW5",44.066162109375,-78.9322891235352,253.748992919922,"Mackinaw/Oak Ridges (ORMGP)",25.3999996185303,33.5279998779297,250.337097167969,8319,"04/17/1974","10/31/2022",4904,-0.209615384615385,0.0137894261313023,"MK decreasing trend",1.27362739161331
41675,607031872,"Greenbank MW 1 (PW 1)","Durham - Greenbank - MW #1 (PW 1)","Greenbank-MW1",44.1482200622559,-79.0105972290039,278.321014404297,"Inter Newmarket Sediment (ORMGP)",14.2874994277954,20.1167907714844,273.670837402344,7154,"07/08/1975","09/30/2022",4898,0.236538461538462,0.00544024166649759,"MK increasing trend",0.70920822500368
42065,1966436102,"Port Perry MW 6 (PW 6)","Durham - Port Perry - MW 6 (PW 6)","Port Perry-MW6",44.0647811889648,-78.9306869506836,253.582992553711,"Thorncliffe (ORMGP)",35.5599975585938,58.521598815918,242.745880126953,8192,"10/07/1976","10/31/2022",4883,0.526442307692308,5.8784954681812e-10,"MK increasing trend",1.80801536670841
42130,42130,"Caledon East PW 1","Peel - Caledon East - PW 1 (TH 4-60)","Caledon East PW 1",43.8685493469238,-79.8642883300781,291.061737060547,"Mackinaw/Oak Ridges (ORMGP)",25.3999996185303,22.8600158691406,289.487030029297,109683,"08/15/1960","09/17/2014",1687,NA,NA,NA,0.467884530442322
43293,43293,"PGMN - TRCA - W0000021 (GA 041; Brampton-1960-TW4)","TRCA - Heart Lake North MOE OW #168A (PGMN)","PGMN - TRCA - W0000021",43.7438507080078,-79.794075012207,249.979995727539,"Inter Newmarket Sediment (ORMGP)",5.0799994468689,21.0312042236328,245.697738647461,164185,"02/10/1960","06/23/2023",5789,-0.367403767403767,1.10685560716917e-08,"MK decreasing trend",0.386964227724149
44083,44083,"PGMN - CVC - W0000020","CVC - Huttonville MOE OW #167A (PGMN)","PGMN - CVC - W0000020-1",43.6382568285962,-79.8023924534788,205.25,"Halton Till",15.2399997711182,2.97999572753906,203.498794555664,91480,"11/26/1965","10/03/2013",4575,NA,NA,NA,0.441672514804097
44281,44281,"MOE OW #065A","SCHNICK J A","MOE Obs Well #065A",43.530574798584,-79.6441497802734,119.18229675293,"Mackinaw/Oak Ridges (ORMGP)",55.879997253418,7.62000274658203,112.952453613281,1519,"12/23/1958","09/13/1978",1518,NA,NA,NA,0.536341002924116
45532,45532,"Palgrave Carling","Peel - Palgrave Carling (CAN BREWERIES LTD)","Palgrave Carling",43.9584722300503,-79.8421818896315,288.399993896484,"Mackinaw/Oak Ridges (ORMGP)",15.2399997711182,79.2480010986328,279.515075683594,63308,"07/31/1970","06/22/2023",2346,0.0629370629370629,0.417293126033022,"MK no trend",0.390978232969634
46174,46174,"MOE OW #253A","MINISTRY OF ENVIRONMENT (OWRC)","MOE Obs Well #253A",43.9271011352539,-79.8224563598633,264.272155761719,"Thorncliffe (ORMGP)",12.6999998092651,65.5319976806641,251.946563720703,1952,"02/18/1970","12/31/1980",1857,NA,NA,NA,0.46600409968027
46653,46653,"Palgrave OW 6/72","Peel - Palgrave - OW 6/72 (Albion Ridges Estates)","Palgrave OW 6/72d",43.954917357779,-79.8186241848584,287.420013427734,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,43.9000015258789,282.898132324219,240015,"06/28/1972","06/22/2023",4877,-0.146300533943555,0.0205792610859377,"MK decreasing trend",0.333642817663052
46994,46994,"PGMN - TRCA - W0000329 (Centreville - TW 5/75)","TRCA - Centreville - TW 5-75 (PGMN) (GOLDEN ESTATES T H 5)","PGMN - TRCA - W0000329",43.9054489135742,-79.8270492553711,282.019989013672,"Mackinaw/Oak Ridges (ORMGP)",10.1599998474121,47.2440032958984,272.181488037109,145496,"11/27/1975","06/21/2023",5887,-0.453501009160068,8.63309423948522e-13,"MK decreasing trend",0.261176538275111
47303,47303,"PGMN - TRCA - W0000328","TRCA - Mono Mills (PGMN) (MONO-CALEDON ESTATES)","PGMN - TRCA - W0000328",43.9456787109375,-79.9749298095703,422.980010986328,"Bedrock - Undifferentiated (ORMGP)",20.3199977874756,11.5823974609375,416.043273925781,151049,"03/17/1976","07/14/2023",6350,0.084192439862543,0.222991984902278,"MK no trend",0.246590060482523
49220,49220,"Caledon Village OW 2-91 d","Peel - Caledon Village - OW 2d-91","Caledon Village OW 2d",43.857303254083,-80.0473976694154,391.980010986328,"Bedrock - Undifferentiated (ORMGP)",14.6049995422363,207,390.767547607422,125054,"02/24/1991","06/20/2023",4390,-0.212362911266201,0.000621174808588032,"MK decreasing trend",0.365443926082461
49276,49276,"Caledon Village OW 2-91 s and i","Peel - Caledon Village - OW 2i/s-91","Caledon Village OW 2i",43.857303254083,-80.0473976694154,391.660003662109,"Mackinaw/Oak Ridges (ORMGP)",3.80999994277954,36.576000213623,390.43017578125,140963,"07/02/1991","06/20/2023",4339,-0.240622440622441,0.000183265400458543,"MK decreasing trend",0.460556476571092
49277,49277,"Caledon Village OW 1-91 s and i","Peel - Caledon Village - OW 1i/s-91","Caledon Village OW 1i",43.8584175109863,-80.0459747314453,394.700012207031,"Mackinaw/Oak Ridges (ORMGP)",3.80999994277954,35.0499877929688,391.759674072266,62227,"06/20/1991","06/20/2023",2541,-0.210486891385768,0.00333997489632432,"MK decreasing trend",0.548338262569394
49278,49278,"Caledon Village TW 1 (No 4)","Peel - Caledon Village - TW 1 (#4)","Caledon Village TW 1 (#4)",43.8587381205429,-80.0456327617845,393.549987792969,"Mackinaw/Oak Ridges (ORMGP)",3.80999994277954,67.0599975585938,390.232086181641,195413,"06/26/1991","06/20/2023",4567,-0.169243986254296,0.0141747288799974,"MK decreasing trend",0.836303230798184
49279,49279,"Caledon Village OW 1-91 d","Peel - Caledon Village - OW 1d-91","Caledon Village OW 1d",43.8584343245985,-80.0459648823589,393.709991455078,"Mackinaw/Oak Ridges (ORMGP)",3.80999994277954,67.0599975585938,390.119934082031,123652,"06/14/1991","06/23/2023",3612,-0.36251580278129,1.27294819129986e-08,"MK decreasing trend",0.517761461014371
49346,49346,"Inglewood TW 5/92 (TH 5/92)","Peel - Inglewood - TW 5-92 (TH 5-92)","Inglewood TW 5/92 (TH 5/92)",43.8115061871908,-79.9308907279439,271.920013427734,"Sunnybrook (ORMGP)",14.6049995422363,54.8600006103516,269.77197265625,65063,"04/28/1992","06/23/2023",2749,0.112669471715755,0.110409737033201,"MK no trend",0.632787470746615
49482,49482,"Cheltenham TW 1-93 (d)","Peel - Cheltenham - TW 1-93 d","Cheltenham TW 1-93 (d)",43.7475696668081,-79.9155354532836,286.519989013672,"Mackinaw/Oak Ridges (ORMGP)",14.6049995422363,50.2900085449219,262.492919921875,152933,"07/12/1993","06/22/2023",3785,-0.589773729062592,3.10862446895044e-15,"MK decreasing trend",0.242242453432906
49541,49541,"PGMN - TRCA - W0000327","TRCA - Bolton - (IWA C34B-28 - PGMN)","PGMN - TRCA - W0000327-4",43.8759880065918,-79.7572631835938,260.820007324219,"Mackinaw/Oak Ridges (ORMGP)",4.9199800491333,79.8699951171875,220.863021850586,150330,"04/27/1993","06/21/2023",6174,-0.0315151515151515,0.644362383361713,"MK no trend",0.446618291703599
49728,49728,"Inglewood OW 1d (TW1/94)","Peel - Inglewood - OW 1d (TW1/94)","Inglewood OW 1d (TW1/94)",43.811406297544,-79.9308000362764,270.410003662109,"Sunnybrook (ORMGP)",15.2399997711182,55.1699981689453,269.516540527344,222687,"05/22/1997","06/23/2023",5321,0.00316055625790139,0.962397663205554,"MK no trend",0.318977189343392
49731,49731,"Inglewood OW 1i/s (TW 1/94)","Peel - Inglewood - OW 1i/s (TW 1/94)","Inglewood OW 1 (Shallow)",43.8113612863558,-79.9308008393614,270.510009765625,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,10.0584001541138,269.797882080078,137366,"05/22/1997","06/23/2023",3202,-0.105335157318741,0.152069150482915,"MK no trend",0.337875583763741
51032,51032,"PGMN - ORCA - W0000196","ORCA - Warsaw Caves 2 (OTONABEE CONSERVATN) (PGMN)","PGMN - ORCA - W0000196",44.4548377990723,-78.1263122558594,236.027191162109,"Bedrock - Undifferentiated (ORMGP)",15.2399997711182,3.6575927734375,231.495162963867,80634,"06/01/1964","10/21/2020",3369,NA,NA,NA,1.39181610508148
53897,53897,"PGMN - ORCA - W0000197","ORCA - Holland (VANDERWELL DIRK) (PGMN)","PGMN - ORCA - W0000197",44.4148597717285,-78.2954864501953,262.080718994141,"Bedrock - Undifferentiated (ORMGP)",15.2399997711182,3.6575927734375,261.628753662109,93671,"03/27/1967","03/23/2020",3700,NA,NA,NA,0.298945730101036
57352,57352,"PGMN - ORCA - W0000206","ORCA - Hope Mill (OTONABEE CONSER AUTH) (PGMN)","PGMN - ORCA - W0000206",44.2855987548828,-78.1736221313477,199.754730224609,"Bedrock - Undifferentiated (ORMGP)",NA,5.48640441894531,199.238922119141,65732,"06/03/1976","03/13/2020",2746,NA,NA,NA,0.438958798081957
60602,60602,"PGMN - ORCA - W0000195","ORCA - Warsaw Caves 1 (GIBSON, ROB) (PGMN)","PGMN - ORCA - W0000195",44.4691734313965,-78.1379165649414,233.230514526367,"Bedrock - Undifferentiated (ORMGP)",NA,6.09599304199219,229.085037231445,86768,"03/06/1997","10/20/2020",3627,NA,NA,NA,0.462166076360843
65889,65889,"PGMN - SEVERN - W0000312","SEVERN - PORTAGE PARK ESTATES (PGMN)","PGMN - SEVERN - W0000312",44.7727317810059,-79.8934555053711,194.771026611328,"Scarborough (ORMGP)",NA,39.014404296875,183.602783203125,55181,"09/14/1962","03/20/2012",2306,NA,NA,NA,0.117128491485895
70617,70617,"MOE OW #007A","DEPT LANDS & FOREST","MOE Obs Well #007A",44.321231842041,-79.873046875,189.960144042969,"Halton Till",NA,5.79119873046875,187.417938232422,1766,"05/06/1950","12/31/1980",1719,NA,NA,NA,0.578673861370464
71114,71114,"MOE OW #373A","MINISTRY OF ENVIRONMENT (OWRC) WASAGA BEACH","MOE Obs Well #373A",44.5295143127441,-80.0141906738281,178.140625,"Scarborough (ORMGP)",15.2399997711182,51.8160018920898,177.38720703125,2217,"01/27/1972","12/23/1980",2163,NA,NA,NA,0.144213023235981
76821,76821,"MOE OW #529A","PATTON","MOE Obs Well #529A",44.3560829162598,-79.6804504394531,265.598937988281,"Mackinaw/Oak Ridges (ORMGP)",NA,7.01040649414062,260.527191162109,1556,"04/08/1976","12/31/1980",1428,NA,NA,NA,0.184494774706981
83764,83764,"PGMN - LSRCA - W0000058","LSRCA - Fire Department (PGMN) (NESBITT HANDY ARCHI.)","PGMN - LSRCA - W0000058",44.3170852661133,-79.5389022827148,226.084716796875,"Upper Newmarket (ORMGP)",12.6999998092651,10.9727935791016,224.623840332031,65770,"01/15/1988","05/12/2010",2646,NA,NA,NA,1.38311940128515
87475,87475,"PGMN - LSRCA - W0000408","LSRCA - W0000408 - Ramara (PGMN)","PGMN - LSRCA - W0000408",44.4769096374512,-79.1774444580078,227.30419921875,"Bedrock - Undifferentiated (ORMGP)",15.2399997711182,6.70559692382812,221.142105102539,86326,"11/29/1990","05/27/2015",3133,-0.161764705882353,0.387013990315225,"MK no trend",1.86421677030258
97635,97635,"MOE OW #375A","Woodville - MINISTRY OF ENVIRONMENT (OWRC)","MOE Obs Well #375A",44.3968505859375,-78.9882125854492,283.032897949219,"Bedrock - Undifferentiated (ORMGP)",20.3199977874756,5.48638916015625,281.025421142578,2196,"06/09/1969","12/24/1980",2194,NA,NA,NA,0.724299157280189
107299,107299,"PGMN - KRCA - W0000117","KRCA - Rolling Hills School (PGMN)","PGMN - KRCA - W0000117-3",44.1588516235352,-78.6594696044922,329.88037109375,"Inter Newmarket Sediment (ORMGP)",5.0799994468689,51.8160095214844,289.557312011719,118537,"01/22/2002","06/25/2019",4696,0.151282051282051,0.172828610848332,"MK no trend",0.0921123295577644
108574,108574,"MOE OW #432A","MINISTRY OF ENVIRONMENT (OWRC)","MOE Obs Well #432A",43.6697273254395,-80.0716323852539,411.080627441406,"Lower Newmarket",0.354837983846664,28.3464050292969,399.145721435547,1606,"03/29/1966","10/29/1979",1605,NA,NA,NA,1.51219475901535
112808,112808,"Nobleton PW 2","York - Nobleton - PW 2","Nobleton PW 2",43.9009437561035,-79.6550598144531,265.959991455078,"Scarborough (ORMGP)",0.83870792388916,105.460800170898,236.490341186523,280269,"02/19/1961","06/12/2022",4223,-0.417849141150112,3.31789040686203e-10,"MK decreasing trend",2.7603161372259
113011,113011,"MOE OW #342A","TOWN OF BRADFORD","MOE Obs Well #342A",44.1121482849121,-79.5438690185547,220.4032,"Scarborough (ORMGP)",0.774191975593567,91.1352081298828,209.750137329102,2059,"09/14/1956","01/19/2006",2007,NA,NA,NA,2.15514950139853
114509,114509,"Markham PW 1","York - Markham - PW 1 (TOWN OF MARKHAM)","Markham PW 1",43.8839302062988,-79.2736587524414,194.611602783203,"Mackinaw/Oak Ridges (ORMGP)",7.61999988555908,11.7348022460938,160.893051147461,222446,"01/26/2016","06/12/2022",2253,-0.103563103563104,0.181060935186818,"MK no trend",0.979921737202599
118428,118428,"Stouffville PW 6","York - Stouffville - PW 6","Stouffville PW 6",43.9956436157227,-79.2781219482422,304.980010986328,"Mackinaw/Oak Ridges (ORMGP)",30.4799995422363,13.7160034179688,298.434448242188,189224,"01/13/1966","06/12/2022",3938,-0.00666285931848468,0.922817951320521,"MK no trend",1.7757506173124
118429,118429,"Stouffville PW 5","York - Stouffville - PW 5","Stouffville PW 5",43.9971351623535,-79.2757568359375,308.917999267578,"Mackinaw/Oak Ridges (ORMGP)",58.4199981689453,7.01040029525757,305.096069335938,151999,"03/01/1960","06/12/2022",3071,0.075195126594327,0.261555234729688,"MK no trend",0.364942361953162
118715,118715,"Aurora PW 2 (TH 1/59)","York - Aurora - PW 2 (TH 1/59) (TOWN OF AURORA)","Aurora PW 2",44.0033378601074,-79.4710464477539,253.830001831055,"Scarborough (ORMGP)",17.7799987792969,105.155990600586,233.660385131836,119648,"06/24/1959","06/12/2022",2446,0.307755102040816,0.00165980970132829,"MK increasing trend",4.68232173975245
118733,118733,"Nobleton PW 3","York - Nobleton - PW 3","Nobleton PW 3",43.9032325744629,-79.6508636474609,263.504577636719,"Thorncliffe (ORMGP)",30.4799995422363,83.2104034423828,233.6884765625,253462,"01/06/1900","06/12/2022",2202,-0.272982456140351,0.000492620824748657,"MK decreasing trend",6.28479976011193
120980,120980,"PGMN - TRCA - W0000006 (GA036)","TRCA - Bruce's Mill (PGMN)","PGMN - TRCA - W0000006",43.9428634643555,-79.3500137329102,246.460006713867,"Mackinaw/Oak Ridges (ORMGP)",5.0799994468689,10.3632049560547,236.605972290039,175649,"02/15/1971","06/16/2023",7327,0.0325372101073036,0.61957498782491,"MK no trend",0.591321742229363
121116,121116,"MOE OW #340A","COLTHAM A","MOE Obs Well #340A",44.0515518188477,-79.3513488769531,298.305297851562,"Late Stage Glaciolacustrine-Glaciofluvial (ORMGP)",NA,8.53439331054688,293.26318359375,2052,"03/26/1971","12/31/1980",2004,NA,NA,NA,1.11117458234858
121118,121118,"MOE OW #343A","PLODER A","MOE Obs Well #343A",44.0699844360352,-79.5628128051758,219.997955322266,"Late Stage Glaciolacustrine-Glaciofluvial (ORMGP)",NA,3.35279846191406,219.56526184082,1966,"04/15/1971","12/31/1980",1965,NA,NA,NA,0.455471610852955
121119,121119,"MOE OW #344A","MENSTZEL S","MOE Obs Well #344A",44.1519317626953,-79.4808120727539,220.035461425781,"Mackinaw/Oak Ridges (ORMGP)",NA,3.04800415039062,219.14176940918,1040,"04/23/1971","12/31/1978",1039,NA,NA,NA,2.0294573184455
121120,121120,"MOE OW #305A","LARKIN M","MOE Obs Well #305A",43.9377021789551,-79.2277908325195,236.906036376953,"Mackinaw/Oak Ridges (ORMGP)",NA,5.79119873046875,236.428680419922,2099,"07/15/1969","12/27/1980",2092,NA,NA,NA,0.487031886126217
121812,121812,"MOE OW #106A","MARKHAM TOWNSHIP","MOE Obs Well #106A",43.8323631286621,-79.3543930053711,182.938018798828,"Thorncliffe (ORMGP)",20.3199977874756,26.2127990722656,167.891372680664,1748,"01/04/1974","12/31/1980",1748,NA,NA,NA,1.31376996946191
121838,121838,"MOE OW #398A","VILLAGE IN THE VALLEY","MOE Obs Well #398A",43.870433807373,-79.3163909912109,178.396636962891,"Thorncliffe (ORMGP)",10.1599988937378,21.0312042236328,173.573059082031,1709,"07/18/1973","08/23/1979",1600,NA,NA,NA,0.261417935929941
122754,122754,"Holland Landing PW 1","York - Holland Landing - PW 1","Holland Landing PW 1",44.0946731567383,-79.4740447998047,247.449996948242,"Thorncliffe (ORMGP)",20.3199977874756,70.7136001586914,227.312194824219,279621,"09/17/1974","06/12/2022",3513,0.400105801445953,1.02558872505654e-09,"MK increasing trend",2.88010281849847
123597,123597,"Stouffville PW 3","York - Stouffville - PW 3","Stouffville PW 3",43.9816856384277,-79.2308044433594,287.160003662109,"Mackinaw/Oak Ridges (ORMGP)",30.4799995422363,20.4216003417969,279.385009765625,243460,"06/01/1976","06/12/2022",4687,0.036039603960396,0.595355698608295,"MK no trend",1.53113664669178
124390,124390,"Newmarket PW 13","York - Newmarket - PW 13 (Formerly Yonge #3)","Newmarket PW 13",44.0311965942383,-79.4738159179688,269.690002441406,"Scarborough (ORMGP)",25.3999996185303,100.27921295166,234.202346801758,208094,"05/30/1977","06/12/2022",4334,0.28454070201643,1.8882802289788e-05,"MK increasing trend",7.41147473028279
124395,124395,"Holland Landing PW 2 (TW1-77)","York - Holland Landing - PW 2 (TW 1-77)","Holland Landing PW 2",44.0986976623535,-79.4720764160156,240.229995727539,"Thorncliffe (ORMGP)",20.3199977874756,63.8300018310547,218.018173217773,132082,"07/25/1977","06/12/2022",2726,0.32078431372549,0.000920168654642062,"MK increasing trend",4.55761063220526
124428,124428,"Mount Albert PW 1","York - Mount Albert - PW 1","Mount Albert PW 1",44.1298980712891,-79.3094635009766,280.720001220703,"Thorncliffe (ORMGP)",25.3999996185303,54.5592041015625,253.316192626953,154744,"10/24/1977","06/12/2022",2944,-0.250783699059561,0.000547594045450017,"MK decreasing trend",0.557881593440353
125196,125196,"Newmarket PW 15","York - Newmarket - PW 15","Newmarket PW 15",44.0585479736328,-79.4793167114258,265.690002441406,"Scarborough (ORMGP)",25.3999996185303,84.1248016357422,207.935623168945,207902,"07/27/1978","06/12/2022",3687,0.0974683544303798,0.202138916988408,"MK no trend",5.48720478679271
